Id,Uid,Name,Country code,Country name,Country uid,Provider,Adm level,G0,G1,G2,G3,G4,Custom geo source
36135,gn_2945356,Brandenburg,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2945356,,,,
36131,gn_2944387,Bremen,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2944387,,,,
35970,gn_2911297,Hamburg,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2911297,,,,
35949,gn_2905330,Hesse,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2905330,,,,
35795,gn_2862926,Lower Saxony,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2862926,,,,
35827,gn_2872567,Mecklenburg-Western Pomerania,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2872567,,,,
35787,gn_2861876,North Rhine-Westphalia,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2861876,,,,
35728,gn_2847618,Rhineland-Palatinate,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2847618,,,,
35704,gn_2842635,Saarland,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2842635,,,,
35702,gn_2842565,Sachsen-Anhalt,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2842565,,,,
35703,gn_2842566,Saxony,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2842566,,,,
35674,gn_2838632,Schleswig-Holstein,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2838632,,,,
35614,gn_2822542,Thuringia,DE,Germany,gn_2921044,gn,1,gn_2921044,gn_2822542,,,,
107851,gn_2300660,Ghana,GH,Ghana,gn_2300660,gn,0,gn_2300660,,,,,
107856,gn_2304116,Ashanti,GH,Ghana,gn_2300660,gn,1,gn_2300660,gn_2304116,,,,
107855,gn_2302547,Brong-Ahafo,GH,Ghana,gn_2300660,gn,1,gn_2300660,gn_2302547,,,,
107854,gn_2302353,Central,GH,Ghana,gn_2300660,gn,1,gn_2300660,gn_2302353,,,,
107852,gn_2301360,Eastern,GH,Ghana,gn_2300660,gn,1,gn_2300660,gn_2301360,,,,
107850,gn_2300569,Greater Accra,GH,Ghana,gn_2300660,gn,1,gn_2300660,gn_2300569,,,,
107848,gn_2297169,Northern,GH,Ghana,gn_2300660,gn,1,gn_2300660,gn_2297169,,,,
107846,gn_2294291,Upper East,GH,Ghana,gn_2300660,gn,1,gn_2300660,gn_2294291,,,,
107845,gn_2294286,Upper West,GH,Ghana,gn_2300660,gn,1,gn_2300660,gn_2294286,,,,
107844,gn_2294234,Volta,GH,Ghana,gn_2300660,gn,1,gn_2300660,gn_2294234,,,,
107843,gn_2294076,Western,GH,Ghana,gn_2300660,gn,1,gn_2300660,gn_2294076,,,,
108032,gn_2411586,Gibraltar,GI,Gibraltar,gn_2411586,gn,0,gn_2411586,,,,,
108249,gn_390903,Greece,GR,Greece,gn_390903,gn,0,gn_390903,,,,,
108376,gn_6692632,Attica,GR,Greece,gn_390903,gn,1,gn_390903,gn_6692632,,,,
108379,gn_6697800,Central Greece,GR,Greece,gn_390903,gn,1,gn_390903,gn_6697800,,,,
108380,gn_6697801,Central Macedonia,GR,Greece,gn_390903,gn,1,gn_390903,gn_6697801,,,,
108381,gn_6697802,Crete,GR,Greece,gn_390903,gn,1,gn_390903,gn_6697802,,,,
108382,gn_6697803,East Macedonia and Thrace,GR,Greece,gn_390903,gn,1,gn_390903,gn_6697803,,,,
108383,gn_6697804,Epirus,GR,Greece,gn_390903,gn,1,gn_390903,gn_6697804,,,,
108384,gn_6697805,Ionian Islands,GR,Greece,gn_390903,gn,1,gn_390903,gn_6697805,,,,
108346,gn_736572,Mount Athos,GR,Greece,gn_390903,gn,1,gn_390903,gn_736572,,,,
108385,gn_6697806,North Aegean,GR,Greece,gn_390903,gn,1,gn_390903,gn_6697806,,,,
108386,gn_6697807,Peloponnese,GR,Greece,gn_390903,gn,1,gn_390903,gn_6697807,,,,
108387,gn_6697808,South Aegean,GR,Greece,gn_390903,gn,1,gn_390903,gn_6697808,,,,
108388,gn_6697809,Thessaly,GR,Greece,gn_390903,gn,1,gn_390903,gn_6697809,,,,
108389,gn_6697810,West Greece,GR,Greece,gn_390903,gn,1,gn_390903,gn_6697810,,,,
108390,gn_6697811,West Macedonia,GR,Greece,gn_390903,gn,1,gn_390903,gn_6697811,,,,
108050,gn_3425505,Greenland,GL,Greenland,gn_3425505,gn,0,gn_3425505,,,,,
108054,gn_7602005,Kujalleq,GL,Greenland,gn_3425505,gn,1,gn_3425505,gn_7602005,,,,
108053,gn_7602003,Qaasuitsup,GL,Greenland,gn_3425505,gn,1,gn_3425505,gn_7602003,,,,
108055,gn_7602006,Qeqqata,GL,Greenland,gn_3425505,gn,1,gn_3425505,gn_7602006,,,,
108056,gn_7602007,Sermersooq,GL,Greenland,gn_3425505,gn,1,gn_3425505,gn_7602007,,,,
107674,gn_3580239,Grenada,GD,Grenada,gn_3580239,gn,0,gn_3580239,,,,,
107675,gn_7303836,Carriacou and Petite Martinique,GD,Grenada,gn_3580239,gn,1,gn_3580239,gn_7303836,,,,
107673,gn_3579938,Saint Andrew,GD,Grenada,gn_3580239,gn,1,gn_3580239,gn_3579938,,,,
107672,gn_3579932,Saint David,GD,Grenada,gn_3580239,gn,1,gn_3580239,gn_3579932,,,,
107671,gn_3579926,Saint George,GD,Grenada,gn_3580239,gn,1,gn_3580239,gn_3579926,,,,
107670,gn_3579919,Saint John,GD,Grenada,gn_3580239,gn,1,gn_3580239,gn_3579919,,,,
107669,gn_3579913,Saint Mark,GD,Grenada,gn_3580239,gn,1,gn_3580239,gn_3579913,,,,
107668,gn_3579907,Saint Patrick,GD,Grenada,gn_3580239,gn,1,gn_3580239,gn_3579907,,,,
109126,gn_4043988,Guam,GU,Guam,gn_4043988,gn,0,gn_4043988,,,,,
109120,gn_4043524,Agana Heights,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4043524,,,,
109123,gn_4043725,Agat,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4043725,,,,
109122,gn_4043691,Asan-Maina,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4043691,,,,
109125,gn_4043885,Barrigada,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4043885,,,,
109121,gn_4043614,Chalan Pago-Ordot,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4043614,,,,
109124,gn_4043877,Dededo,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4043877,,,,
109127,gn_4044019,Hagatna,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4044019,,,,
109128,gn_4044041,Inarajan,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4044041,,,,
109119,gn_4043416,Mangilao,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4043416,,,,
109118,gn_4043396,Merizo,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4043396,,,,
109129,gn_4044148,Mongmong-Toto-Maite,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4044148,,,,
109110,gn_4038478,Piti,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4038478,,,,
109111,gn_4038555,Santa Rita,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4038555,,,,
109112,gn_4038590,Sinajana,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4038590,,,,
109113,gn_4038652,Talofofo,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4038652,,,,
109115,gn_4038661,Tamuning-Tumon-Harmon,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4038661,,,,
109116,gn_4038739,Umatac,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4038739,,,,
109117,gn_4038796,Yigo,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4038796,,,,
109114,gn_4038811,Yona,GU,Guam,gn_4043988,gn,1,gn_4043988,gn_4038811,,,,
108996,gn_3595528,Guatemala,GT,Guatemala,gn_3595528,gn,0,gn_3595528,,,,,
109077,gn_3599773,Alta Verapaz,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3599773,,,,
109071,gn_3599602,Baja Verapaz,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3599602,,,,
109052,gn_3598571,Chimaltenango,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3598571,,,,
109048,gn_3598464,Chiquimula,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3598464,,,,
109017,gn_3596416,El Progreso,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3596416,,,,
109010,gn_3595802,Escuintla,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3595802,,,,
108998,gn_3595530,Guatemala,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3595530,,,,
108994,gn_3595415,Huehuetenango,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3595415,,,,
108987,gn_3595259,Izabal,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3595259,,,,
108984,gn_3595236,Jalapa,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3595236,,,,
108977,gn_3595067,Jutiapa,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3595067,,,,
108925,gn_3591410,Peten,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3591410,,,,
108917,gn_3590978,Quetzaltenango,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3590978,,,,
108914,gn_3590964,Quiche,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3590964,,,,
108912,gn_3590857,Retalhuleu,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3590857,,,,
108906,gn_3590686,Sacatepequez,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3590686,,,,
108840,gn_3589801,San Marcos,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3589801,,,,
108780,gn_3589172,Santa Rosa,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3589172,,,,
108765,gn_3588697,Solola,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3588697,,,,
108762,gn_3588668,Suchitepequez,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3588668,,,,
108749,gn_3588257,Totonicapan,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3588257,,,,
108740,gn_3587586,Zacapa,GT,Guatemala,gn_3595528,gn,1,gn_3595528,gn_3587586,,,,
107830,gn_3042362,Guernsey,GG,Guernsey,gn_3042362,gn,0,gn_3042362,,,,,
107842,gn_8989934,Alderney,GG,Guernsey,gn_3042362,gn,1,gn_3042362,gn_8989934,,,,
107838,gn_6417229,Castel,GG,Guernsey,gn_3042362,gn,1,gn_3042362,gn_6417229,,,,
107834,gn_6417223,Forest,GG,Guernsey,gn_3042362,gn,1,gn_3042362,gn_6417223,,,,
107836,gn_6417226,Saint Andrew,GG,Guernsey,gn_3042362,gn,1,gn_3042362,gn_6417226,,,,
107835,gn_6417224,Saint Martin,GG,Guernsey,gn_3042362,gn,1,gn_3042362,gn_6417224,,,,
107837,gn_6417228,Saint Peter Port,GG,Guernsey,gn_3042362,gn,1,gn_3042362,gn_6417228,,,,
107831,gn_6417213,Saint Pierre du Bois,GG,Guernsey,gn_3042362,gn,1,gn_3042362,gn_6417213,,,,
107840,gn_6417233,Saint Sampson,GG,Guernsey,gn_3042362,gn,1,gn_3042362,gn_6417233,,,,
107833,gn_6417215,Saint Saviour,GG,Guernsey,gn_3042362,gn,1,gn_3042362,gn_6417215,,,,
107832,gn_6417214,Torteval,GG,Guernsey,gn_3042362,gn,1,gn_3042362,gn_6417214,,,,
107839,gn_6417230,Vale,GG,Guernsey,gn_3042362,gn,1,gn_3042362,gn_6417230,,,,
108119,gn_2420477,Guinea,GN,Guinea,gn_2420477,gn,0,gn_2420477,,,,,
108146,gn_8335085,Boke,GN,Guinea,gn_2420477,gn,1,gn_2420477,gn_8335085,,,,
108129,gn_2422464,Conakry,GN,Guinea,gn_2420477,gn,1,gn_2420477,gn_2422464,,,,
108147,gn_8335086,Faranah,GN,Guinea,gn_2420477,gn,1,gn_2420477,gn_8335086,,,,
108148,gn_8335087,Kankan,GN,Guinea,gn_2420477,gn,1,gn_2420477,gn_8335087,,,,
108149,gn_8335088,Kindia,GN,Guinea,gn_2420477,gn,1,gn_2420477,gn_8335088,,,,
108150,gn_8335089,Labe,GN,Guinea,gn_2420477,gn,1,gn_2420477,gn_8335089,,,,
108151,gn_8335090,Mamou,GN,Guinea,gn_2420477,gn,1,gn_2420477,gn_8335090,,,,
108152,gn_8335091,Nzerekore,GN,Guinea,gn_2420477,gn,1,gn_2420477,gn_8335091,,,,
109133,gn_2372248,Guinea-Bissau,GW,Guinea-Bissau,gn_2372248,gn,0,gn_2372248,,,,,
109139,gn_2375255,Bafata,GW,Guinea-Bissau,gn_2372248,gn,1,gn_2372248,gn_2375255,,,,
109138,gn_2374820,Biombo,GW,Guinea-Bissau,gn_2372248,gn,1,gn_2372248,gn_2374820,,,,
109137,gn_2374776,Bissau,GW,Guinea-Bissau,gn_2372248,gn,1,gn_2372248,gn_2374776,,,,
109136,gn_2374689,Bolama,GW,Guinea-Bissau,gn_2372248,gn,1,gn_2372248,gn_2374689,,,,
109135,gn_2374312,Cacheu,GW,Guinea-Bissau,gn_2372248,gn,1,gn_2372248,gn_2374312,,,,
109134,gn_2372533,Gabu,GW,Guinea-Bissau,gn_2372248,gn,1,gn_2372248,gn_2372533,,,,
109132,gn_2371071,Oio,GW,Guinea-Bissau,gn_2372248,gn,1,gn_2372248,gn_2371071,,,,
109131,gn_2370360,Quinara,GW,Guinea-Bissau,gn_2372248,gn,1,gn_2372248,gn_2370360,,,,
109130,gn_2368955,Tombali,GW,Guinea-Bissau,gn_2372248,gn,1,gn_2372248,gn_2368955,,,,
109202,gn_3378535,Guyana,GY,Guyana,gn_3378535,gn,0,gn_3378535,,,,,
109223,gn_3379515,Barima-Waini,GY,Guyana,gn_3378535,gn,1,gn_3378535,gn_3379515,,,,
109217,gn_3379023,Cuyuni-Mazaruni,GY,Guyana,gn_3378535,gn,1,gn_3378535,gn_3379023,,,,
109215,gn_3378950,Demerara-Mahaica,GY,Guyana,gn_3378535,gn,1,gn_3378535,gn_3378950,,,,
109214,gn_3378840,East Berbice-Corentyne,GY,Guyana,gn_3378535,gn,1,gn_3378535,gn_3378840,,,,
109209,gn_3378741,Essequibo Islands-West Demerara,GY,Guyana,gn_3378535,gn,1,gn_3378535,gn_3378741,,,,
109193,gn_3377274,Mahaica-Berbice,GY,Guyana,gn_3378535,gn,1,gn_3378535,gn_3377274,,,,
109186,gn_3376407,Pomeroon-Supenaam,GY,Guyana,gn_3378535,gn,1,gn_3378535,gn_3376407,,,,
109185,gn_3376386,Potaro-Siparuni,GY,Guyana,gn_3378535,gn,1,gn_3378535,gn_3376386,,,,
109173,gn_3375469,Upper Demerara-Berbice,GY,Guyana,gn_3378535,gn,1,gn_3378535,gn_3375469,,,,
109172,gn_3375463,Upper Takutu-Upper Essequibo,GY,Guyana,gn_3378535,gn,1,gn_3378535,gn_3375463,,,,
321820,osm_307829,Haiti,HT,Haiti,osm_307829,osm,0,osm_307829,,,,,
321821,osm_392238,Artibonite,HT,Haiti,osm_307829,osm,1,osm_307829,osm_392238,,,,
321822,osm_392213,Centre,HT,Haiti,osm_307829,osm,1,osm_307829,osm_392213,,,,
321823,osm_391700,Grand'Anse,HT,Haiti,osm_307829,osm,1,osm_307829,osm_391700,,,,
321824,osm_391834,Nippes,HT,Haiti,osm_307829,osm,1,osm_307829,osm_391834,,,,
321825,osm_392028,Nord,HT,Haiti,osm_307829,osm,1,osm_307829,osm_392028,,,,
321826,osm_392189,Nord Est,HT,Haiti,osm_307829,osm,1,osm_307829,osm_392189,,,,
321827,osm_391963,Nord Ouest,HT,Haiti,osm_307829,osm,1,osm_307829,osm_391963,,,,
321828,osm_386871,Ouest,HT,Haiti,osm_307829,osm,1,osm_307829,osm_386871,,,,
321829,osm_2744350,Sud,HT,Haiti,osm_307829,osm,1,osm_307829,osm_2744350,,,,
321831,osm_394463,Acul du Nord,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392028,osm_394463,,,
321832,osm_393324,Anse a Veau,HT,Haiti,osm_307829,osm,2,osm_307829,osm_391834,osm_393324,,,
321833,osm_393396,Anse d'Hainault,HT,Haiti,osm_307829,osm,2,osm_307829,osm_391700,osm_393396,,,
321834,osm_394517,Aquin,HT,Haiti,osm_307829,osm,2,osm_307829,osm_2744350,osm_394517,,,
321835,osm_387690,Arcahaie,HT,Haiti,osm_307829,osm,2,osm_307829,osm_386871,osm_387690,,,
321836,osm_394504,Bainet,HT,Haiti,osm_307829,osm,2,osm_307829,osm_391953,osm_394504,,,
321837,osm_407263,Barraderes,HT,Haiti,osm_307829,osm,2,osm_307829,osm_391834,osm_407263,,,
321838,osm_394505,Belle Anse,HT,Haiti,osm_307829,osm,2,osm_307829,osm_391953,osm_394505,,,
321839,osm_394465,Borgne,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392028,osm_394465,,,
321840,osm_394467,Cap Haitien,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392028,osm_394467,,,
321841,osm_393483,Cerca La Source,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392213,osm_393483,,,
321842,osm_394519,Chardonnieres,HT,Haiti,osm_307829,osm,2,osm_307829,osm_2744350,osm_394519,,,
321843,osm_393435,Corail,HT,Haiti,osm_307829,osm,2,osm_307829,osm_391700,osm_393435,,,
321844,osm_394521,Coteaux,HT,Haiti,osm_307829,osm,2,osm_307829,osm_2744350,osm_394521,,,
321845,osm_393329,Croix des Bouquets,HT,Haiti,osm_307829,osm,2,osm_307829,osm_386871,osm_393329,,,
321846,osm_392354,Dessalines,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392238,osm_392354,,,
321847,osm_394452,Fort Liberte,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392189,osm_394452,,,
321848,osm_392359,Gonaives,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392238,osm_392359,,,
321849,osm_394488,Grande Riviere du Nord,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392028,osm_394488,,,
321850,osm_392360,Gros Morne,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392238,osm_392360,,,
321851,osm_393486,Hinche,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392213,osm_393486,,,
321852,osm_394516,Jacmel,HT,Haiti,osm_307829,osm,2,osm_307829,osm_391953,osm_394516,,,
321853,osm_393437,Jeremie,HT,Haiti,osm_307829,osm,2,osm_307829,osm_391700,osm_393437,,,
321854,osm_387093,La Gonave,HT,Haiti,osm_307829,osm,2,osm_307829,osm_386871,osm_387093,,,
321855,osm_393488,Lascahobas,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392213,osm_393488,,,
321856,osm_387650,Leogane,HT,Haiti,osm_307829,osm,2,osm_307829,osm_386871,osm_387650,,,
321857,osm_394518,Les Cayes,HT,Haiti,osm_307829,osm,2,osm_307829,osm_2744350,osm_394518,,,
321858,osm_394493,Limbe,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392028,osm_394493,,,
321859,osm_392363,Marmelade,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392238,osm_392363,,,
321860,osm_393320,Miragoane,HT,Haiti,osm_307829,osm,2,osm_307829,osm_391834,osm_393320,,,
321861,osm_393492,Mirebalais,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392213,osm_393492,,,
321862,osm_393374,Mole Saint Nicolas,HT,Haiti,osm_307829,osm,2,osm_307829,osm_391963,osm_393374,,,
321863,osm_394456,Ouanaminthe,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392189,osm_394456,,,
321864,osm_394494,Plaisance,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392028,osm_394494,,,
321865,osm_387318,Port au Prince,HT,Haiti,osm_307829,osm,2,osm_307829,osm_386871,osm_387318,,,
321866,osm_393379,Port de Paix,HT,Haiti,osm_307829,osm,2,osm_307829,osm_391963,osm_393379,,,
321867,osm_394522,Port Salut,HT,Haiti,osm_307829,osm,2,osm_307829,osm_2744350,osm_394522,,,
321868,osm_393381,Saint Louis du Nord,HT,Haiti,osm_307829,osm,2,osm_307829,osm_391963,osm_393381,,,
321869,osm_392364,Saint Marc,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392238,osm_392364,,,
321870,osm_395432,Saint Raphael,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392028,osm_395432,,,
321871,osm_394459,Trou du Nord,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392189,osm_394459,,,
321872,osm_394460,Vallieres,HT,Haiti,osm_307829,osm,2,osm_307829,osm_392189,osm_394460,,,
321873,osm_391193,Abricots,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391700,osm_393437,osm_391193,,
321874,osm_392034,Acul du Nord,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392028,osm_394463,osm_392034,,
321875,osm_389656,Anse A Foleur,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391963,osm_393381,osm_389656,,
321876,osm_387083,Anse A Galet,HT,Haiti,osm_307829,osm,3,osm_307829,osm_386871,osm_387093,osm_387083,,
321877,osm_391409,Anse A Pitre,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391953,osm_394505,osm_391409,,
321878,osm_391371,Anse A Veau,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391834,osm_393324,osm_391371,,
321879,osm_389326,Anse d'Hainault,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391700,osm_393396,osm_389326,,
321880,osm_389613,Anse Rouge,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392238,osm_392360,osm_389613,,
321881,osm_391229,Aquin,HT,Haiti,osm_307829,osm,3,osm_307829,osm_2744350,osm_394517,osm_391229,,
321882,osm_387668,Arcahaie,HT,Haiti,osm_307829,osm,3,osm_307829,osm_386871,osm_387690,osm_387668,,
321883,osm_407271,Arnaud,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391834,osm_393324,osm_407271,,
321884,osm_389526,Arniquet,HT,Haiti,osm_307829,osm,3,osm_307829,osm_2744350,osm_394522,osm_389526,,
321885,osm_392017,Bahon,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392028,osm_394488,osm_392017,,
321886,osm_391927,Baie de Henne,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391963,osm_393374,osm_391927,,
321887,osm_389554,Bainet,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391953,osm_394504,osm_389554,,
321888,osm_390394,Baraderes,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391834,osm_407263,osm_390394,,
321889,osm_388595,Bas Limbe,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392028,osm_394493,osm_388595,,
321890,osm_391994,Bassin Bleu,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391963,osm_393379,osm_391994,,
321891,osm_390544,Beaumont,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391700,osm_393435,osm_390544,,
321892,osm_392092,Belladere,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392213,osm_393488,osm_392092,,
321893,osm_387124,Belle Anse,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391953,osm_394505,osm_387124,,
321894,osm_389607,Bombardopolis,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391963,osm_393374,osm_389607,,
321895,osm_390552,Bonbon,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391700,osm_393437,osm_390552,,
321896,osm_389868,Borgne,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392028,osm_394465,osm_389868,,
321897,osm_392099,Boucan Carre,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392213,osm_393492,osm_392099,,
321898,osm_387680,Cabaret,HT,Haiti,osm_307829,osm,3,osm_307829,osm_386871,osm_387690,osm_387680,,
321899,osm_391377,Camp Perrin,HT,Haiti,osm_307829,osm,3,osm_307829,osm_2744350,osm_394518,osm_391377,,
321900,osm_392007,Cap Haitien,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392028,osm_394467,osm_392007,,
321901,osm_392048,Capotille,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392189,osm_394456,osm_392048,,
321902,osm_391984,Caracol,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392189,osm_394459,osm_391984,,
321903,osm_392046,Carice,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392189,osm_394460,osm_392046,,
321904,osm_387041,Carrefour,HT,Haiti,osm_307829,osm,3,osm_307829,osm_386871,osm_387318,osm_387041,,
321905,osm_389274,Cavaillon,HT,Haiti,osm_307829,osm,3,osm_307829,osm_2744350,osm_394517,osm_389274,,
321906,osm_389559,Cayes Jacmel,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391953,osm_394516,osm_389559,,
321907,osm_392068,Cerca Carvajal,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392213,osm_393486,osm_392068,,
321908,osm_392069,Cerca La Source,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392213,osm_393483,osm_392069,,
321909,osm_391195,Chambellan,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391700,osm_393437,osm_391195,,
321910,osm_391983,Chansolme,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391963,osm_393379,osm_391983,,
321911,osm_390451,Chantal,HT,Haiti,osm_307829,osm,3,osm_307829,osm_2744350,osm_394518,osm_390451,,
321912,osm_389508,Chardonnieres,HT,Haiti,osm_307829,osm,3,osm_307829,osm_2744350,osm_394519,osm_389508,,
321913,osm_411106,Cite Soleil,HT,Haiti,osm_307829,osm,3,osm_307829,osm_386871,osm_387318,osm_411106,,
321914,osm_390386,Corail,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391700,osm_393435,osm_390386,,
321915,osm_391428,Cornillon,HT,Haiti,osm_307829,osm,3,osm_307829,osm_386871,osm_393329,osm_391428,,
321916,osm_389509,Coteaux,HT,Haiti,osm_307829,osm,3,osm_307829,osm_2744350,osm_394521,osm_389509,,
321917,osm_391246,Cotes de Fer,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391953,osm_394504,osm_391246,,
321918,osm_387721,Croix des Bouquets,HT,Haiti,osm_307829,osm,3,osm_307829,osm_386871,osm_393329,osm_387721,,
321919,osm_388823,Dame Marie,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391700,osm_393396,osm_388823,,
321920,osm_387042,Delmas,HT,Haiti,osm_307829,osm,3,osm_307829,osm_386871,osm_387318,osm_387042,,
321921,osm_392107,Desdunes,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392238,osm_392354,osm_392107,,
321922,osm_392110,Dessalines,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392238,osm_392354,osm_392110,,
321923,osm_392014,Dondon,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392028,osm_395432,osm_392014,,
321924,osm_392083,Ennery,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392238,osm_392359,osm_392083,,
321925,osm_391934,Ferrier,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392189,osm_394452,osm_391934,,
321926,osm_407578,Fonds Des Negres,HT,Haiti,osm_307829,osm,3,osm_307829,osm_391834,osm_393320,osm_407578,,
321927,osm_391401,Fonds Verrettes,HT,Haiti,osm_307829,osm,3,osm_307829,osm_386871,osm_393329,osm_391401,,
321928,osm_391935,Fort Liberte,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392189,osm_394452,osm_391935,,
321929,osm_391427,Ganthier,HT,Haiti,osm_307829,osm,3,osm_307829,osm_386871,osm_393329,osm_391427,,
321930,osm_392098,Gonaives,HT,Haiti,osm_307829,osm,3,osm_307829,osm_392238,osm_392359,osm_392098,,
